date,time,open,high,low,close,volume,amount
2025-10-14,20251014093500000,24.2000,24.2700,23.9800,24.1800,13306400,321196992.0000
2025-10-14,20251014094000000,24.1900,24.2600,24.0200,24.0500,4834900,116820160.0000
2025-10-14,20251014094500000,24.0200,24.2000,23.9900,23.9900,3006600,72406080.0000
2025-10-14,20251014095000000,23.9600,23.9800,23.7200,23.7300,3718800,88637691.0000
2025-10-14,20251014095500000,23.7500,23.8400,23.5800,23.6000,2510900,59562501.0000
2025-10-14,20251014100000000,23.6000,23.6600,23.5200,23.5900,2410600,56888128.0000
2025-10-14,20251014100500000,23.5900,23.6000,23.4200,23.5900,2411300,56614272.0000
2025-10-14,20251014101000000,23.5800,23.6400,23.4200,23.4200,1229300,28944064.0000
2025-10-14,20251014101500000,23.4300,23.4300,23.3300,23.3900,1616700,37793216.0000
2025-10-14,20251014102000000,23.3900,23.4700,23.3400,23.4500,1557200,36435520.0000
2025-10-14,20251014102500000,23.4600,23.5700,23.3500,23.3500,1417400,33256448.0000
2025-10-14,20251014103000000,23.3400,23.3400,23.2400,23.2500,1648100,38383104.0000
2025-10-14,20251014103500000,23.2600,23.2900,23.2100,23.2100,1386300,32221248.0000
2025-10-14,20251014104000000,23.2200,23.2700,23.1700,23.2500,931400,21623168.0000
2025-10-14,20251014104500000,23.2500,23.3800,23.2500,23.2700,1147000,26727808.0000
2025-10-14,20251014105000000,23.2800,23.2800,23.1300,23.1500,1150600,26679936.0000
2025-10-14,20251014105500000,23.1500,23.1800,23.0500,23.0700,1254400,28996352.0000
2025-10-14,20251014110000000,23.0900,23.1000,23.0400,23.0500,870400,20073088.0000
2025-10-14,20251014110500000,23.0400,23.1400,23.0400,23.0600,950000,21924992.0000
2025-10-14,20251014111000000,23.0600,23.0700,22.9200,22.9200,1571700,36132864.0000
2025-10-14,20251014111500000,22.9200,23.0200,22.8700,23.0200,1241500,28463360.0000
2025-10-14,20251014112000000,23.0300,23.0700,22.9100,22.9500,755400,17376512.0000
2025-10-14,20251014112500000,22.9600,23.0500,22.9200,23.0300,813300,18684672.0000
2025-10-14,20251014113000000,23.0200,23.1400,22.9300,23.1400,621700,14312576.0000
2025-10-14,20251014130500000,23.1500,23.1600,22.9500,22.9600,1246100,28743936.0000
2025-10-14,20251014131000000,22.9600,23.0900,22.9200,22.9700,659700,15168896.0000
2025-10-14,20251014131500000,22.9700,23.0600,22.9600,23.0300,540100,12427648.0000
2025-10-14,20251014132000000,23.0800,23.1600,23.0600,23.1000,793300,18327168.0000
2025-10-14,20251014132500000,23.1100,23.1900,23.1000,23.1200,767800,17773056.0000
2025-10-14,20251014133000000,23.1200,23.1700,23.0900,23.1400,514300,11884160.0000
2025-10-14,20251014133500000,23.1400,23.1500,22.9900,23.0000,776600,17915776.0000
2025-10-14,20251014134000000,23.0000,23.0000,22.8400,22.8500,984900,22570880.0000
2025-10-14,20251014134500000,22.8400,22.8700,22.8000,22.8200,939600,21453440.0000
2025-10-14,20251014135000000,22.8100,22.8200,22.7300,22.7500,912200,20769408.0000
2025-10-14,20251014135500000,22.7500,22.8300,22.7000,22.7300,844400,19204352.0000
2025-10-14,20251014140000000,22.7300,22.7300,22.5900,22.6000,1282700,29042432.0000
2025-10-14,20251014140500000,22.6000,22.6700,22.5800,22.6700,1280600,28962816.0000
2025-10-14,20251014141000000,22.6600,22.7000,22.6100,22.6100,842400,19083392.0000
2025-10-14,20251014141500000,22.6200,22.6500,22.6000,22.6400,1225500,27713408.0000
2025-10-14,20251014142000000,22.6500,22.6700,22.5200,22.5300,2211100,49995008.0000
2025-10-14,20251014142500000,22.5200,22.5900,22.5200,22.5400,983200,22176512.0000
2025-10-14,20251014143000000,22.5200,22.5500,22.4600,22.5400,1593600,35869696.0000
2025-10-14,20251014143500000,22.5500,22.6900,22.5400,22.5600,1254100,28355328.0000
2025-10-14,20251014144000000,22.5600,22.5600,22.4000,22.4000,1553200,34913792.0000
2025-10-14,20251014144500000,22.4000,22.4400,22.3500,22.3600,1947700,43601280.0000
2025-10-14,20251014145000000,22.3600,22.5600,22.3500,22.5600,1492900,33461760.0000
2025-10-14,20251014145500000,22.5500,22.6500,22.5400,22.6500,1236000,27930112.0000
2025-10-14,20251014150000000,22.6400,22.6600,22.6300,22.6600,555500,12580096.0000
